uid,name,source_metadata,metadata_descriptor,url,insert_date
1870,ENCODE,"ENCFF914RNU,","accession,",https://www.encodeproject.org/files/ENCFF914RNU/@@download/ENCFF914RNU.bed.gz,2019-12-03 04:59:32
1871,ENCODE,"ENCFF334IRW,","accession,",https://www.encodeproject.org/files/ENCFF334IRW/@@download/ENCFF334IRW.bed.gz,2019-12-03 04:59:32
1872,ENCODE,"ENCFF493XBF,","accession,",https://www.encodeproject.org/files/ENCFF493XBF/@@download/ENCFF493XBF.bed.gz,2019-12-03 04:59:32
1873,ENCODE,"ENCFF605NQJ,","accession,",https://www.encodeproject.org/files/ENCFF605NQJ/@@download/ENCFF605NQJ.bed.gz,2019-12-03 04:59:32
1874,ENCODE,"ENCFF571MDI,","accession,",https://www.encodeproject.org/files/ENCFF571MDI/@@download/ENCFF571MDI.bed.gz,2019-12-03 04:59:32
1875,ENCODE,"ENCFF736GOR,","accession,",https://www.encodeproject.org/files/ENCFF736GOR/@@download/ENCFF736GOR.bed.gz,2019-12-03 04:59:32
1876,ENCODE,"ENCFF673DRH,","accession,",https://www.encodeproject.org/files/ENCFF673DRH/@@download/ENCFF673DRH.bed.gz,2019-12-03 04:59:33
1877,ENCODE,"ENCFF902NGI,","accession,",https://www.encodeproject.org/files/ENCFF902NGI/@@download/ENCFF902NGI.bed.gz,2019-12-03 04:59:33
1878,ENCODE,"ENCFF016NNY,","accession,",https://www.encodeproject.org/files/ENCFF016NNY/@@download/ENCFF016NNY.bed.gz,2019-12-03 04:59:33
1879,ENCODE,"ENCFF542SGH,","accession,",https://www.encodeproject.org/files/ENCFF542SGH/@@download/ENCFF542SGH.bed.gz,2019-12-03 04:59:33
1880,ENCODE,"ENCFF245ISR,","accession,",https://www.encodeproject.org/files/ENCFF245ISR/@@download/ENCFF245ISR.bed.gz,2019-12-03 04:59:33
1881,ENCODE,"ENCFF342VQB,","accession,",https://www.encodeproject.org/files/ENCFF342VQB/@@download/ENCFF342VQB.bed.gz,2019-12-03 04:59:33
1882,ENCODE,"ENCFF866OHC,","accession,",https://www.encodeproject.org/files/ENCFF866OHC/@@download/ENCFF866OHC.bed.gz,2019-12-03 04:59:33
1883,ENCODE,"ENCFF692JXF,","accession,",https://www.encodeproject.org/files/ENCFF692JXF/@@download/ENCFF692JXF.bed.gz,2019-12-03 04:59:33
1884,ENCODE,"ENCFF380KMS,","accession,",https://www.encodeproject.org/files/ENCFF380KMS/@@download/ENCFF380KMS.bed.gz,2019-12-03 04:59:33
1885,ENCODE,"ENCFF674CQA,","accession,",https://www.encodeproject.org/files/ENCFF674CQA/@@download/ENCFF674CQA.bed.gz,2019-12-03 04:59:33
1886,ENCODE,"ENCFF463ELL,","accession,",https://www.encodeproject.org/files/ENCFF463ELL/@@download/ENCFF463ELL.bed.gz,2019-12-03 04:59:33
1887,ENCODE,"ENCFF625TZJ,","accession,",https://www.encodeproject.org/files/ENCFF625TZJ/@@download/ENCFF625TZJ.bed.gz,2019-12-03 04:59:33
1888,ENCODE,"ENCFF147TVF,","accession,",https://www.encodeproject.org/files/ENCFF147TVF/@@download/ENCFF147TVF.bed.gz,2019-12-03 04:59:33
1889,ENCODE,"ENCFF500BTY,","accession,",https://www.encodeproject.org/files/ENCFF500BTY/@@download/ENCFF500BTY.bed.gz,2019-12-03 04:59:33
1890,ENCODE,"ENCFF230EFB,","accession,",https://www.encodeproject.org/files/ENCFF230EFB/@@download/ENCFF230EFB.bed.gz,2019-12-03 04:59:33
1891,ENCODE,"ENCFF454ZKD,","accession,",https://www.encodeproject.org/files/ENCFF454ZKD/@@download/ENCFF454ZKD.bed.gz,2019-12-03 04:59:33
1892,ENCODE,"ENCFF040PFS,","accession,",https://www.encodeproject.org/files/ENCFF040PFS/@@download/ENCFF040PFS.bed.gz,2019-12-03 04:59:33
1893,ENCODE,"ENCFF034SWA,","accession,",https://www.encodeproject.org/files/ENCFF034SWA/@@download/ENCFF034SWA.bed.gz,2019-12-03 04:59:33
1894,ENCODE,"ENCFF215FQD,","accession,",https://www.encodeproject.org/files/ENCFF215FQD/@@download/ENCFF215FQD.bed.gz,2019-12-03 04:59:33
1895,ENCODE,"ENCFF513HUY,","accession,",https://www.encodeproject.org/files/ENCFF513HUY/@@download/ENCFF513HUY.bed.gz,2019-12-03 04:59:33
1896,ENCODE,"ENCFF699TTG,","accession,",https://www.encodeproject.org/files/ENCFF699TTG/@@download/ENCFF699TTG.bed.gz,2019-12-03 04:59:33
1897,ENCODE,"ENCFF571WLV,","accession,",https://www.encodeproject.org/files/ENCFF571WLV/@@download/ENCFF571WLV.bed.gz,2019-12-03 04:59:33
1898,ENCODE,"ENCFF421NOD,","accession,",https://www.encodeproject.org/files/ENCFF421NOD/@@download/ENCFF421NOD.bed.gz,2019-12-03 04:59:33
1899,ENCODE,"ENCFF494TPO,","accession,",https://www.encodeproject.org/files/ENCFF494TPO/@@download/ENCFF494TPO.bed.gz,2019-12-03 04:59:33
1900,ENCODE,"ENCFF411XKW,","accession,",https://www.encodeproject.org/files/ENCFF411XKW/@@download/ENCFF411XKW.bed.gz,2019-12-03 04:59:33
1901,ENCODE,"ENCFF035WCN,","accession,",https://www.encodeproject.org/files/ENCFF035WCN/@@download/ENCFF035WCN.bed.gz,2019-12-03 04:59:33
1902,ENCODE,"ENCFF605EIR,","accession,",https://www.encodeproject.org/files/ENCFF605EIR/@@download/ENCFF605EIR.bed.gz,2019-12-03 04:59:33
1903,ENCODE,"ENCFF808JQF,","accession,",https://www.encodeproject.org/files/ENCFF808JQF/@@download/ENCFF808JQF.bed.gz,2019-12-03 04:59:33
1904,ENCODE,"ENCFF711LHL,","accession,",https://www.encodeproject.org/files/ENCFF711LHL/@@download/ENCFF711LHL.bed.gz,2019-12-03 04:59:33
1905,ENCODE,"ENCFF253YPL,","accession,",https://www.encodeproject.org/files/ENCFF253YPL/@@download/ENCFF253YPL.bed.gz,2019-12-03 04:59:33
1906,ENCODE,"ENCFF600INE,","accession,",https://www.encodeproject.org/files/ENCFF600INE/@@download/ENCFF600INE.bed.gz,2019-12-03 04:59:33
1907,ENCODE,"ENCFF450AVW,","accession,",https://www.encodeproject.org/files/ENCFF450AVW/@@download/ENCFF450AVW.bed.gz,2019-12-03 04:59:33
1908,ENCODE,"ENCFF708VFT,","accession,",https://www.encodeproject.org/files/ENCFF708VFT/@@download/ENCFF708VFT.bed.gz,2019-12-03 04:59:33
1909,ENCODE,"ENCFF527ACT,","accession,",https://www.encodeproject.org/files/ENCFF527ACT/@@download/ENCFF527ACT.bed.gz,2019-12-03 04:59:33
1910,ENCODE,"ENCFF129HGN,","accession,",https://www.encodeproject.org/files/ENCFF129HGN/@@download/ENCFF129HGN.bed.gz,2019-12-03 04:59:33
1911,ENCODE,"ENCFF062EYE,","accession,",https://www.encodeproject.org/files/ENCFF062EYE/@@download/ENCFF062EYE.bed.gz,2019-12-03 04:59:33
1912,ENCODE,"ENCFF015IWK,","accession,",https://www.encodeproject.org/files/ENCFF015IWK/@@download/ENCFF015IWK.bed.gz,2019-12-03 04:59:33
1913,ENCODE,"ENCFF040RYW,","accession,",https://www.encodeproject.org/files/ENCFF040RYW/@@download/ENCFF040RYW.bed.gz,2019-12-03 04:59:33
1914,ENCODE,"ENCFF763JYN,","accession,",https://www.encodeproject.org/files/ENCFF763JYN/@@download/ENCFF763JYN.bed.gz,2019-12-03 04:59:33
1915,ENCODE,"ENCFF166ZCQ,","accession,",https://www.encodeproject.org/files/ENCFF166ZCQ/@@download/ENCFF166ZCQ.bed.gz,2019-12-03 04:59:33
1916,ENCODE,"ENCFF341IOH,","accession,",https://www.encodeproject.org/files/ENCFF341IOH/@@download/ENCFF341IOH.bed.gz,2019-12-03 04:59:33
1917,ENCODE,"ENCFF554RKA,","accession,",https://www.encodeproject.org/files/ENCFF554RKA/@@download/ENCFF554RKA.bed.gz,2019-12-03 04:59:33
1918,ENCODE,"ENCFF445PXZ,","accession,",https://www.encodeproject.org/files/ENCFF445PXZ/@@download/ENCFF445PXZ.bed.gz,2019-12-03 04:59:33
1919,ENCODE,"ENCFF499IRL,","accession,",https://www.encodeproject.org/files/ENCFF499IRL/@@download/ENCFF499IRL.bed.gz,2019-12-03 04:59:33
1920,ENCODE,"ENCFF506SLD,","accession,",https://www.encodeproject.org/files/ENCFF506SLD/@@download/ENCFF506SLD.bed.gz,2019-12-03 04:59:33
1921,ENCODE,"ENCFF806KHP,","accession,",https://www.encodeproject.org/files/ENCFF806KHP/@@download/ENCFF806KHP.bed.gz,2019-12-03 04:59:33
1922,ENCODE,"ENCFF135WPW,","accession,",https://www.encodeproject.org/files/ENCFF135WPW/@@download/ENCFF135WPW.bed.gz,2019-12-03 04:59:33
1923,ENCODE,"ENCFF139BNE,","accession,",https://www.encodeproject.org/files/ENCFF139BNE/@@download/ENCFF139BNE.bed.gz,2019-12-03 04:59:33
1924,ENCODE,"ENCFF240JXR,","accession,",https://www.encodeproject.org/files/ENCFF240JXR/@@download/ENCFF240JXR.bed.gz,2019-12-03 04:59:33
1925,ENCODE,"ENCFF213RZP,","accession,",https://www.encodeproject.org/files/ENCFF213RZP/@@download/ENCFF213RZP.bed.gz,2019-12-03 04:59:33
1926,ENCODE,"ENCFF763SGB,","accession,",https://www.encodeproject.org/files/ENCFF763SGB/@@download/ENCFF763SGB.bed.gz,2019-12-03 04:59:33
1927,ENCODE,"ENCFF144SCN,","accession,",https://www.encodeproject.org/files/ENCFF144SCN/@@download/ENCFF144SCN.bed.gz,2019-12-03 04:59:33
1928,ENCODE,"ENCFF987DHI,","accession,",https://www.encodeproject.org/files/ENCFF987DHI/@@download/ENCFF987DHI.bed.gz,2019-12-03 04:59:33
1929,ENCODE,"ENCFF958DIK,","accession,",https://www.encodeproject.org/files/ENCFF958DIK/@@download/ENCFF958DIK.bed.gz,2019-12-03 04:59:33
1930,ENCODE,"ENCFF009UYJ,","accession,",https://www.encodeproject.org/files/ENCFF009UYJ/@@download/ENCFF009UYJ.bed.gz,2019-12-03 04:59:33
1931,ENCODE,"ENCFF098JOH,","accession,",https://www.encodeproject.org/files/ENCFF098JOH/@@download/ENCFF098JOH.bed.gz,2019-12-03 04:59:33
1932,ENCODE,"ENCFF008QLC,","accession,",https://www.encodeproject.org/files/ENCFF008QLC/@@download/ENCFF008QLC.bed.gz,2019-12-03 04:59:33
1933,ENCODE,"ENCFF087VKB,","accession,",https://www.encodeproject.org/files/ENCFF087VKB/@@download/ENCFF087VKB.bed.gz,2019-12-03 04:59:33
1934,ENCODE,"ENCFF729IBH,","accession,",https://www.encodeproject.org/files/ENCFF729IBH/@@download/ENCFF729IBH.bed.gz,2019-12-03 04:59:33
1935,ENCODE,"ENCFF650ISW,","accession,",https://www.encodeproject.org/files/ENCFF650ISW/@@download/ENCFF650ISW.bed.gz,2019-12-03 04:59:33
1936,ENCODE,"ENCFF037FKY,","accession,",https://www.encodeproject.org/files/ENCFF037FKY/@@download/ENCFF037FKY.bed.gz,2019-12-03 04:59:33
1937,ENCODE,"ENCFF430DGH,","accession,",https://www.encodeproject.org/files/ENCFF430DGH/@@download/ENCFF430DGH.bed.gz,2019-12-03 04:59:33
1938,ENCODE,"ENCFF646WDC,","accession,",https://www.encodeproject.org/files/ENCFF646WDC/@@download/ENCFF646WDC.bed.gz,2019-12-03 04:59:33
1939,ENCODE,"ENCFF181SQC,","accession,",https://www.encodeproject.org/files/ENCFF181SQC/@@download/ENCFF181SQC.bed.gz,2019-12-03 04:59:33
1940,ENCODE,"ENCFF693XRD,","accession,",https://www.encodeproject.org/files/ENCFF693XRD/@@download/ENCFF693XRD.bed.gz,2019-12-03 04:59:33
1941,ENCODE,"ENCFF647GBX,","accession,",https://www.encodeproject.org/files/ENCFF647GBX/@@download/ENCFF647GBX.bed.gz,2019-12-03 04:59:33
1942,ENCODE,"ENCFF761YWM,","accession,",https://www.encodeproject.org/files/ENCFF761YWM/@@download/ENCFF761YWM.bed.gz,2019-12-03 04:59:33
1943,ENCODE,"ENCFF315OVM,","accession,",https://www.encodeproject.org/files/ENCFF315OVM/@@download/ENCFF315OVM.bed.gz,2019-12-03 04:59:33
1944,ENCODE,"ENCFF365QMK,","accession,",https://www.encodeproject.org/files/ENCFF365QMK/@@download/ENCFF365QMK.bed.gz,2019-12-03 04:59:33
1945,ENCODE,"ENCFF584FSU,","accession,",https://www.encodeproject.org/files/ENCFF584FSU/@@download/ENCFF584FSU.bed.gz,2019-12-03 04:59:33
1946,ENCODE,"ENCFF701VJP,","accession,",https://www.encodeproject.org/files/ENCFF701VJP/@@download/ENCFF701VJP.bed.gz,2019-12-03 04:59:33
1947,ENCODE,"ENCFF570KKA,","accession,",https://www.encodeproject.org/files/ENCFF570KKA/@@download/ENCFF570KKA.bed.gz,2019-12-03 04:59:33
1948,ENCODE,"ENCFF240MPZ,","accession,",https://www.encodeproject.org/files/ENCFF240MPZ/@@download/ENCFF240MPZ.bed.gz,2019-12-03 04:59:33
1949,ENCODE,"ENCFF281BIX,","accession,",https://www.encodeproject.org/files/ENCFF281BIX/@@download/ENCFF281BIX.bed.gz,2019-12-03 04:59:33
1950,ENCODE,"ENCFF698GMI,","accession,",https://www.encodeproject.org/files/ENCFF698GMI/@@download/ENCFF698GMI.bed.gz,2019-12-03 04:59:33
1951,ENCODE,"ENCFF255RZZ,","accession,",https://www.encodeproject.org/files/ENCFF255RZZ/@@download/ENCFF255RZZ.bed.gz,2019-12-03 04:59:33
1952,ENCODE,"ENCFF921WNY,","accession,",https://www.encodeproject.org/files/ENCFF921WNY/@@download/ENCFF921WNY.bed.gz,2019-12-03 04:59:33
1953,ENCODE,"ENCFF172HTD,","accession,",https://www.encodeproject.org/files/ENCFF172HTD/@@download/ENCFF172HTD.bed.gz,2019-12-03 04:59:33
1954,ENCODE,"ENCFF703TXM,","accession,",https://www.encodeproject.org/files/ENCFF703TXM/@@download/ENCFF703TXM.bed.gz,2019-12-03 04:59:33
1955,ENCODE,"ENCFF729FPB,","accession,",https://www.encodeproject.org/files/ENCFF729FPB/@@download/ENCFF729FPB.bed.gz,2019-12-03 04:59:33
1956,ENCODE,"ENCFF231WNM,","accession,",https://www.encodeproject.org/files/ENCFF231WNM/@@download/ENCFF231WNM.bed.gz,2019-12-03 04:59:33
1957,ENCODE,"ENCFF494GZL,","accession,",https://www.encodeproject.org/files/ENCFF494GZL/@@download/ENCFF494GZL.bed.gz,2019-12-03 04:59:33
1958,ENCODE,"ENCFF354CGD,","accession,",https://www.encodeproject.org/files/ENCFF354CGD/@@download/ENCFF354CGD.bed.gz,2019-12-03 04:59:33
1959,ENCODE,"ENCFF585GEK,","accession,",https://www.encodeproject.org/files/ENCFF585GEK/@@download/ENCFF585GEK.bed.gz,2019-12-03 04:59:33
1960,ENCODE,"ENCFF411MWA,","accession,",https://www.encodeproject.org/files/ENCFF411MWA/@@download/ENCFF411MWA.bed.gz,2019-12-03 04:59:33
1961,ENCODE,"ENCFF263CAC,","accession,",https://www.encodeproject.org/files/ENCFF263CAC/@@download/ENCFF263CAC.bed.gz,2019-12-03 04:59:33
1962,ENCODE,"ENCFF630EAF,","accession,",https://www.encodeproject.org/files/ENCFF630EAF/@@download/ENCFF630EAF.bed.gz,2019-12-03 04:59:33
1963,ENCODE,"ENCFF102WPN,","accession,",https://www.encodeproject.org/files/ENCFF102WPN/@@download/ENCFF102WPN.bed.gz,2019-12-03 04:59:33
1964,ENCODE,"ENCFF313CBQ,","accession,",https://www.encodeproject.org/files/ENCFF313CBQ/@@download/ENCFF313CBQ.bed.gz,2019-12-03 04:59:33
1965,ENCODE,"ENCFF314ZVE,","accession,",https://www.encodeproject.org/files/ENCFF314ZVE/@@download/ENCFF314ZVE.bed.gz,2019-12-03 04:59:33
1966,ENCODE,"ENCFF973KSL,","accession,",https://www.encodeproject.org/files/ENCFF973KSL/@@download/ENCFF973KSL.bed.gz,2019-12-03 04:59:33
1967,ENCODE,"ENCFF529DKA,","accession,",https://www.encodeproject.org/files/ENCFF529DKA/@@download/ENCFF529DKA.bed.gz,2019-12-03 04:59:33
1968,ENCODE,"ENCFF402OWT,","accession,",https://www.encodeproject.org/files/ENCFF402OWT/@@download/ENCFF402OWT.bed.gz,2019-12-03 04:59:33
1969,ENCODE,"ENCFF055AJP,","accession,",https://www.encodeproject.org/files/ENCFF055AJP/@@download/ENCFF055AJP.bed.gz,2019-12-03 04:59:33
1970,ENCODE,"ENCFF789AFJ,","accession,",https://www.encodeproject.org/files/ENCFF789AFJ/@@download/ENCFF789AFJ.bed.gz,2019-12-03 04:59:33
1971,ENCODE,"ENCFF216GSJ,","accession,",https://www.encodeproject.org/files/ENCFF216GSJ/@@download/ENCFF216GSJ.bed.gz,2019-12-03 04:59:33
1972,ENCODE,"ENCFF874ATB,","accession,",https://www.encodeproject.org/files/ENCFF874ATB/@@download/ENCFF874ATB.bed.gz,2019-12-03 04:59:33
1973,ENCODE,"ENCFF140ZVQ,","accession,",https://www.encodeproject.org/files/ENCFF140ZVQ/@@download/ENCFF140ZVQ.bed.gz,2019-12-03 04:59:33
1974,ENCODE,"ENCFF491KCP,","accession,",https://www.encodeproject.org/files/ENCFF491KCP/@@download/ENCFF491KCP.bed.gz,2019-12-03 04:59:33
1975,ENCODE,"ENCFF723STJ,","accession,",https://www.encodeproject.org/files/ENCFF723STJ/@@download/ENCFF723STJ.bed.gz,2019-12-03 04:59:33
1976,ENCODE,"ENCFF845COK,","accession,",https://www.encodeproject.org/files/ENCFF845COK/@@download/ENCFF845COK.bed.gz,2019-12-03 04:59:33
1977,ENCODE,"ENCFF751JCE,","accession,",https://www.encodeproject.org/files/ENCFF751JCE/@@download/ENCFF751JCE.bed.gz,2019-12-03 04:59:33
1978,ENCODE,"ENCFF419DVE,","accession,",https://www.encodeproject.org/files/ENCFF419DVE/@@download/ENCFF419DVE.bed.gz,2019-12-03 04:59:33
1979,ENCODE,"ENCFF619QJW,","accession,",https://www.encodeproject.org/files/ENCFF619QJW/@@download/ENCFF619QJW.bed.gz,2019-12-03 04:59:33
1980,ENCODE,"ENCFF982RPH,","accession,",https://www.encodeproject.org/files/ENCFF982RPH/@@download/ENCFF982RPH.bed.gz,2019-12-03 04:59:33
1981,ENCODE,"ENCFF678YOG,","accession,",https://www.encodeproject.org/files/ENCFF678YOG/@@download/ENCFF678YOG.bed.gz,2019-12-03 04:59:33
1982,ENCODE,"ENCFF200NUH,","accession,",https://www.encodeproject.org/files/ENCFF200NUH/@@download/ENCFF200NUH.bed.gz,2019-12-03 04:59:33
1983,ENCODE,"ENCFF385JXW,","accession,",https://www.encodeproject.org/files/ENCFF385JXW/@@download/ENCFF385JXW.bed.gz,2019-12-03 04:59:33
1984,ENCODE,"ENCFF888RLT,","accession,",https://www.encodeproject.org/files/ENCFF888RLT/@@download/ENCFF888RLT.bed.gz,2019-12-03 04:59:33
1985,ENCODE,"ENCFF053VRW,","accession,",https://www.encodeproject.org/files/ENCFF053VRW/@@download/ENCFF053VRW.bed.gz,2019-12-03 04:59:33
1986,ENCODE,"ENCFF358IOM,","accession,",https://www.encodeproject.org/files/ENCFF358IOM/@@download/ENCFF358IOM.bed.gz,2019-12-03 04:59:33
1987,ENCODE,"ENCFF791LGM,","accession,",https://www.encodeproject.org/files/ENCFF791LGM/@@download/ENCFF791LGM.bed.gz,2019-12-03 04:59:33
1988,ENCODE,"ENCFF913EYR,","accession,",https://www.encodeproject.org/files/ENCFF913EYR/@@download/ENCFF913EYR.bed.gz,2019-12-03 04:59:33
1989,ENCODE,"ENCFF143IPJ,","accession,",https://www.encodeproject.org/files/ENCFF143IPJ/@@download/ENCFF143IPJ.bed.gz,2019-12-03 04:59:33
1990,ENCODE,"ENCFF387BON,","accession,",https://www.encodeproject.org/files/ENCFF387BON/@@download/ENCFF387BON.bed.gz,2019-12-03 04:59:33
1991,ENCODE,"ENCFF491OTB,","accession,",https://www.encodeproject.org/files/ENCFF491OTB/@@download/ENCFF491OTB.bed.gz,2019-12-03 04:59:33
1992,ENCODE,"ENCFF207EEL,","accession,",https://www.encodeproject.org/files/ENCFF207EEL/@@download/ENCFF207EEL.bed.gz,2019-12-03 04:59:33
1993,ENCODE,"ENCFF424JVZ,","accession,",https://www.encodeproject.org/files/ENCFF424JVZ/@@download/ENCFF424JVZ.bed.gz,2019-12-03 04:59:33
1994,ENCODE,"ENCFF804AAV,","accession,",https://www.encodeproject.org/files/ENCFF804AAV/@@download/ENCFF804AAV.bed.gz,2019-12-03 04:59:33
1995,ENCODE,"ENCFF775QHS,","accession,",https://www.encodeproject.org/files/ENCFF775QHS/@@download/ENCFF775QHS.bed.gz,2019-12-03 04:59:33
1996,ENCODE,"ENCFF022VNR,","accession,",https://www.encodeproject.org/files/ENCFF022VNR/@@download/ENCFF022VNR.bed.gz,2019-12-03 04:59:33
1997,ENCODE,"ENCFF724GHS,","accession,",https://www.encodeproject.org/files/ENCFF724GHS/@@download/ENCFF724GHS.bed.gz,2019-12-03 04:59:33
1998,ENCODE,"ENCFF258QTF,","accession,",https://www.encodeproject.org/files/ENCFF258QTF/@@download/ENCFF258QTF.bed.gz,2019-12-03 04:59:33
1999,ENCODE,"ENCFF226QLJ,","accession,",https://www.encodeproject.org/files/ENCFF226QLJ/@@download/ENCFF226QLJ.bed.gz,2019-12-03 04:59:33
2000,ENCODE,"ENCFF585OGY,","accession,",https://www.encodeproject.org/files/ENCFF585OGY/@@download/ENCFF585OGY.bed.gz,2019-12-03 04:59:33
2001,ENCODE,"ENCFF604KTT,","accession,",https://www.encodeproject.org/files/ENCFF604KTT/@@download/ENCFF604KTT.bed.gz,2019-12-03 04:59:33
2002,ENCODE,"ENCFF658RXM,","accession,",https://www.encodeproject.org/files/ENCFF658RXM/@@download/ENCFF658RXM.bed.gz,2019-12-03 04:59:33
2003,ENCODE,"ENCFF916YYH,","accession,",https://www.encodeproject.org/files/ENCFF916YYH/@@download/ENCFF916YYH.bed.gz,2019-12-03 04:59:33
2004,ENCODE,"ENCFF565VWO,","accession,",https://www.encodeproject.org/files/ENCFF565VWO/@@download/ENCFF565VWO.bed.gz,2019-12-03 04:59:33
2005,ENCODE,"ENCFF204AYF,","accession,",https://www.encodeproject.org/files/ENCFF204AYF/@@download/ENCFF204AYF.bed.gz,2019-12-03 04:59:33
2006,ENCODE,"ENCFF641BQS,","accession,",https://www.encodeproject.org/files/ENCFF641BQS/@@download/ENCFF641BQS.bed.gz,2019-12-03 04:59:34
